Rank,Year,Position,Name,Age,Wins,Losses,Winning_Percentage,Earned_Run_Average,Games_Played,Games_Started,Games_Finished,Complete_Games,Shutouts,Saves,Innings_Pitched,Hits_Allowed,Runs_Allowed,Earned_Runs,Home_Runs_Allowed,Walks_Allowed,Intentional_Walks_Allowed,Strikeouts,Hit_By_Pitch,Balks,Wild_Pitches,Batters_Faced,Adjusted_Earned_Run_Average,Fielding_Independent_Pitching,Walks_Hits_Per_Inning_Pitched,Hits_Per_Nine_Innings,Home_Runs_Per_Nine_Innings,Walks_Per_Nine_Innings,Strikeouts_Per_Nine_Innings,Strikeout_Walk_Ratio
39,2021,,David Peralta,33,0,0,0,27,1,0,1,0,0,0,1,4,3,3,1,0,0,1,1,0,0,9,21,17.17,4,36,9,0,9,0
40,2021,,Bryan Holaday,33,0,0,0,9,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,5,64,22.17,2,9,9,9,0,0
41,2021,,Josh Reddick,34,0,0,0,13.5,1,0,1,0,0,0,0.2,2,1,1,1,1,0,0,0,0,0,5,48,27.17,4.5,27,13.5,13.5,0,0
1,2020,SP,Zac Gallen,24,3,2,0.6,2.75,12,12,0,0,0,0,72,55,24,22,9,25,0,82,2,0,4,291,164,3.66,1.111,6.9,1.1,3.1,10.3,3.28
2,2020,SP,Luke Weaver,26,1,9,0.1,6.58,12,12,0,0,0,0,52,63,39,38,10,18,0,55,1,0,0,236,69,4.67,1.558,10.9,1.7,3.1,9.5,3.06
3,2020,SP,Madison Bumgarner,30,1,4,0.2,6.48,9,9,0,0,0,0,41.2,47,31,30,13,13,2,30,6,0,0,190,70,7.18,1.44,10.2,2.8,2.8,6.5,2.31
4,2020,SP,Merrill Kelly,31,3,2,0.6,2.59,5,5,0,0,0,0,31.1,26,9,9,5,5,1,29,1,0,0,125,175,3.99,0.989,7.5,1.4,1.4,8.3,5.8
5,2020,SP,Robbie Ray,28,1,4,0.2,7.84,7,7,0,0,0,0,31,31,27,27,9,31,1,43,1,0,6,154,58,7.29,2,9,2.6,9,12.5,1.39
6,2020,CL,Archie Bradley,27,1,0,1,4.22,10,0,9,0,0,6,10.2,13,5,5,0,3,0,12,1,0,0,45,110,2.07,1.5,11,0,2.5,10.1,4
7,2020,RP,Stefan Crichton,28,2,2,0.5,2.42,26,0,8,0,0,5,26,22,7,7,1,9,4,23,4,0,2,109,187,3.42,1.192,7.6,0.3,3.1,8,2.56
8,2020,RP,Junior Guerra,35,1,2,0.333,3.04,25,0,5,0,0,0,23.2,17,10,8,1,15,2,21,2,0,2,103,149,4.12,1.352,6.5,0.4,5.7,8,1.4
9,2020,RP,Héctor Rondón,32,1,0,1,7.65,23,0,5,0,0,0,20,25,18,17,6,11,2,23,1,0,3,97,60,6.59,1.8,11.3,2.7,5,10.4,2.09
10,2020,RP,Yoan López,27,0,1,0,5.95,20,0,7,0,0,0,19.2,21,15,13,4,9,2,16,0,1,0,87,77,5.58,1.525,9.6,1.8,4.1,7.3,1.78
11,2020,,Alex Young,26,2,4,0.333,5.44,15,7,0,0,0,0,46.1,51,30,28,11,14,0,39,1,0,1,204,83,5.57,1.403,9.9,2.1,2.7,7.6,2.79
12,2020,,Taylor Clarke,27,3,0,1,4.36,12,5,2,0,0,0,43.1,35,23,21,8,21,2,40,0,0,0,183,104,5.2,1.292,7.3,1.7,4.4,8.3,1.9
13,2020,,Taylor Widener,25,0,1,0,4.5,12,0,4,0,0,0,20,14,10,10,5,12,1,22,3,0,0,88,101,6.49,1.3,6.3,2.3,5.4,9.9,1.83
14,2020,,Riley Smith,25,2,0,1,1.47,6,0,5,0,0,0,18.1,15,3,3,1,5,0,18,0,0,0,70,310,2.75,1.091,7.4,0.5,2.5,8.8,3.6
15,2020,,Kevin Ginkel,26,0,2,0,6.75,19,0,2,0,0,1,16,21,13,12,3,13,2,18,0,0,4,79,68,5.82,2.125,11.8,1.7,7.3,10.1,1.38
16,2020,,Caleb Smith,28,0,0,0,2.45,4,3,0,0,0,0,11,5,3,3,2,6,0,12,0,0,0,45,188,5.01,1,4.1,1.6,4.9,9.8,2
17,2020,,Keury Mella,26,2,0,1,1.8,11,0,3,0,0,0,10,10,3,2,1,3,1,10,0,0,1,42,258,3.39,1.3,9,0.9,2.7,9,3.33
18,2020,,Travis Bergen,26,1,0,1,4.05,7,0,2,0,0,1,6.2,4,3,3,1,8,0,8,0,0,0,30,116,6.34,1.8,5.4,1.4,10.8,10.8,1
19,2020,,Andrew Chafin,30,1,1,0.5,8.1,11,0,1,0,0,0,6.2,9,6,6,1,4,0,10,0,0,0,33,58,3.94,1.95,12.2,1.4,5.4,13.5,2.5
20,2020,,Artie Lewicki,28,0,0,0,5.4,2,0,2,0,0,0,3.1,7,2,2,0,1,0,5,0,0,0,18,92,1.09,2.4,18.9,0,2.7,13.5,5
21,2020,,Joel Payamps,26,0,0,0,3,2,0,1,0,0,0,3,2,2,1,0,3,0,2,0,0,0,13,166,4.86,1.667,6,0,9,6,0.67
22,2020,,Joe Mantiply,29,0,0,0,15.43,4,0,1,0,0,0,2.1,3,4,4,0,4,0,2,0,0,0,15,33,6.62,3,11.6,0,15.4,7.7,0.5
23,2020,,Matt Grace,31,0,1,0,54,3,0,1,0,0,0,1,5,6,6,1,2,0,2,0,0,0,10,11,18.19,7,45,9,18,18,1
24,2020,,Silvino Bracho,27,0,0,0,18,1,0,0,0,0,0,1,2,2,2,1,0,0,1,0,0,0,5,33,14.19,2,18,9,0,9,0
25,2020,,Carson Kelly,25,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,3.19,1,9,0,0,0,0
26,2020,,Jeremy Beasley,24,0,0,0,0,1,0,1,0,0,0,0.1,2,0,0,0,0,0,1,0,0,0,3,0,-2.81,6,54,0,0,27,0
1,2019,SP,Merrill Kelly,30,13,14,0.481,4.42,32,32,0,0,0,0,183.1,184,95,90,29,57,4,158,2,0,4,777,101,4.51,1.315,9,1.4,2.8,7.8,2.77
2,2019,SP,Robbie Ray,27,12,8,0.6,4.34,33,33,0,0,0,0,174.1,150,91,84,30,84,5,235,5,0,7,747,103,4.29,1.342,7.7,1.5,4.3,12.1,2.8
3,2019,SP,Zack Greinke,35,10,4,0.714,2.9,23,23,0,0,0,0,146,117,48,47,15,21,2,135,3,0,1,562,154,3.19,0.945,7.2,0.9,1.3,8.3,6.43
4,2019,SP,Taylor Clarke,26,5,5,0.5,5.31,23,15,3,0,0,1,84.2,86,55,50,23,30,0,68,6,0,3,369,84,6.41,1.37,9.1,2.4,3.2,7.2,2.27
5,2019,SP,Alex Young,25,7,5,0.583,3.56,17,15,0,0,0,0,83.1,72,40,33,14,27,4,71,4,0,2,349,125,4.81,1.188,7.8,1.5,2.9,7.7,2.63
6,2019,SP,Luke Weaver,25,4,3,0.571,2.94,12,12,0,0,0,0,64.1,55,22,21,6,14,1,69,3,0,0,260,152,3.07,1.073,7.7,0.8,2,9.7,4.93
7,2019,CL,Archie Bradley,26,4,5,0.444,3.52,66,1,32,0,0,18,71.2,67,30,28,5,36,2,87,5,0,0,317,127,3.41,1.437,8.4,0.6,4.5,10.9,2.42
8,2019,RP,Matt Andriese,29,5,5,0.5,4.71,54,0,13,0,0,1,70.2,72,37,37,8,27,4,79,3,2,9,310,95,3.72,1.401,9.2,1,3.4,10.1,2.93
9,2019,RP,Yoan López,26,2,7,0.222,3.41,70,0,13,0,0,1,60.2,52,27,23,11,17,2,42,0,0,1,246,131,5.03,1.137,7.7,1.6,2.5,6.2,2.47
10,2019,RP,Yoshihisa Hirano,35,5,5,0.5,4.75,62,0,11,0,0,1,53,51,31,28,7,22,2,61,3,0,2,233,94,4.04,1.377,8.7,1.2,3.7,10.4,2.77
11,2019,RP,Andrew Chafin,29,2,2,0.5,3.76,77,0,6,0,0,0,52.2,52,23,22,6,18,0,68,2,0,2,225,119,3.25,1.329,8.9,1,3.1,11.6,3.78
12,2019,,Zack Godley,29,3,5,0.375,6.39,27,9,9,0,0,2,76,81,55,54,12,35,2,58,4,1,3,338,70,5.28,1.526,9.6,1.4,4.1,6.9,1.66
13,2019,,Mike Leake,31,3,3,0.5,4.35,10,10,0,0,0,0,60,74,36,29,15,8,1,27,6,0,0,259,103,6.26,1.367,11.1,2.3,1.2,4.1,3.38
14,2019,,T.J. McFarland,30,0,0,0,4.82,51,0,13,0,0,0,56,71,35,30,6,20,5,35,1,0,1,250,93,4.48,1.625,11.4,1,3.2,5.6,1.75
15,2019,,Zac Gallen,23,2,3,0.4,2.89,8,8,0,0,0,0,43.2,37,14,14,5,18,0,53,2,0,2,183,155,3.65,1.26,7.6,1,3.7,10.9,2.94
16,2019,,Jon Duplantier,24,1,1,0.5,4.42,15,3,5,0,0,1,36.2,39,18,18,2,18,1,34,5,0,2,163,101,3.95,1.555,9.6,0.5,4.4,8.3,1.89
17,2019,,Greg Holland,33,1,2,0.333,4.54,40,0,27,0,0,17,35.2,25,18,18,5,24,2,41,0,0,6,152,99,4.76,1.374,6.3,1.3,6.1,10.3,1.71
18,2019,,Stefan Crichton,27,1,0,1,3.56,28,0,9,0,0,0,30.1,23,12,12,3,8,1,33,2,0,1,123,126,3.31,1.022,6.8,0.9,2.4,9.8,4.13
19,2019,,Kevin Ginkel,25,3,0,1,1.48,25,0,4,0,0,2,24.1,15,7,4,2,9,0,28,0,0,2,96,304,3.09,0.986,5.5,0.7,3.3,10.4,3.11
20,2019,,Matt Koch,28,0,0,0,9.15,9,0,5,0,0,0,20.2,29,21,21,8,4,0,9,5,0,1,96,49,8.68,1.597,12.6,3.5,1.7,3.9,2.25
21,2019,,James Sherfy,27,1,0,1,5.89,17,0,4,0,0,1,18.1,23,12,12,4,5,0,22,1,1,0,83,77,4.63,1.527,11.3,2,2.5,10.8,4.4
22,2019,,Robby Scott,29,1,0,1,4.91,11,0,1,0,0,0,7.1,8,4,4,1,7,0,9,0,0,0,37,95,5.4,2.045,9.8,1.2,8.6,11,1.29
23,2019,,Joel Payamps,25,0,0,0,4.5,2,0,1,0,0,0,4,4,2,2,0,3,0,3,0,0,0,17,107,3.96,1.75,9,0,6.8,6.8,1
24,2019,,John Ryan Murphy,28,0,0,0,27,2,0,2,0,0,0,3,10,9,9,3,3,0,0,0,0,0,22,18,19.21,4.333,30,9,9,0,0
25,2019,,Alex Avila,32,0,0,0,4.5,2,0,2,0,0,0,2,2,1,1,0,1,0,1,0,0,0,8,116,3.71,1.5,9,0,4.5,4.5,1
26,2019,,Caleb Joseph,33,0,0,0,0,2,0,2,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,4,0,3.21,0,0,0,0,0,0
27,2019,,Taijuan Walker,26,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4,0,1.21,1,9,0,0,9,0
1,2018,SP,Zack Greinke,34,15,11,0.577,3.21,33,33,0,0,0,0,207.2,181,77,74,28,43,3,199,6,0,4,839,131,3.7,1.079,7.8,1.2,1.9,8.6,4.63
2,2018,SP,Patrick Corbin,28,11,7,0.611,3.15,33,33,0,1,1,0,200,162,70,70,15,48,3,246,5,0,8,800,133,2.47,1.05,7.3,0.7,2.2,11.1,5.13
3,2018,SP,Zack Godley,28,15,11,0.577,4.74,33,32,0,0,0,0,178.1,177,103,94,16,81,2,185,12,1,17,791,89,3.82,1.447,8.9,0.8,4.1,9.3,2.28
4,2018,SP,Robbie Ray,26,6,2,0.75,3.93,24,24,0,0,0,0,123.2,97,55,54,19,70,3,165,5,0,5,526,107,4.31,1.35,7.1,1.4,5.1,12,2.36
5,2018,SP,Clay Buchholz,33,7,2,0.778,2.01,16,16,0,1,0,0,98.1,80,25,22,9,22,1,81,3,0,1,393,209,3.47,1.037,7.3,0.8,2,7.4,3.68
6,2018,SP,Matt Koch,27,5,5,0.5,4.15,19,14,4,0,0,0,86.2,88,43,40,19,22,1,50,6,0,3,360,101,5.83,1.269,9.1,2,2.3,5.2,2.27
7,2018,CL,Brad Boxberger,30,3,7,0.3,4.39,60,0,45,0,0,32,53.1,44,30,26,9,32,4,71,1,0,3,235,96,4.55,1.425,7.4,1.5,5.4,12,2.22
8,2018,RP,T.J. McFarland,29,2,2,0.5,2,47,0,21,0,0,1,72,64,18,16,4,22,3,42,0,0,2,292,211,3.63,1.194,8,0.5,2.8,5.3,1.91
9,2018,RP,Archie Bradley,25,4,5,0.444,3.64,76,0,8,0,0,3,71.2,62,30,29,9,20,1,75,4,1,2,296,116,3.7,1.144,7.8,1.1,2.5,9.4,3.75
10,2018,RP,Yoshihisa Hirano,34,4,3,0.571,2.44,75,0,10,0,0,3,66.1,49,22,18,6,23,4,59,2,1,6,262,173,3.69,1.085,6.6,0.8,3.1,8,2.57
11,2018,RP,Andrew Chafin,28,1,6,0.143,3.1,77,0,13,0,0,0,49.1,41,18,17,0,25,1,53,2,0,3,211,136,2.65,1.338,7.5,0,4.6,9.7,2.12
12,2018,,Fernando Salas,33,4,4,0.5,4.5,41,0,12,0,0,0,40,40,20,20,5,13,4,30,1,0,2,170,94,4.34,1.325,9,1.1,2.9,6.8,2.31
13,2018,,Jorge De La Rosa,37,0,2,0,4.63,42,0,7,0,0,0,35,37,19,18,6,19,3,27,1,2,2,158,91,5.56,1.6,9.5,1.5,4.9,6.9,1.42
14,2018,,Silvino Bracho,25,2,0,1,3.19,31,0,7,0,0,0,31,25,12,11,2,12,2,34,3,0,2,129,133,3.26,1.194,7.3,0.6,3.5,9.9,2.83
15,2018,,Brad Ziegler,38,1,1,0.5,3.74,29,0,1,0,0,0,21.2,22,9,9,1,8,2,13,0,0,0,92,114,3.67,1.385,9.1,0.4,3.3,5.4,1.63
16,2018,,Matt Andriese,28,0,3,0,9,14,1,7,0,0,0,19,29,19,19,8,7,2,19,0,0,0,89,47,7.74,1.895,13.7,3.8,3.3,9,2.71
17,2018,,James Sherfy,26,0,0,0,1.65,15,0,3,0,0,0,16.1,8,3,3,1,10,1,17,2,0,0,69,259,4.08,1.102,4.4,0.6,5.5,9.4,1.7
18,2018,,Shelby Miller,27,0,4,0,10.69,5,4,0,0,0,0,16,24,21,19,5,8,0,19,0,0,1,79,40,6.35,2,13.5,2.8,4.5,10.7,2.38
19,2018,,Jake Diekman,31,0,1,0,7.53,24,0,5,0,0,0,14.1,18,15,12,2,8,1,18,3,0,3,71,57,4.76,1.814,11.3,1.3,5,11.3,2.25
20,2018,,Taijuan Walker,25,0,0,0,3.46,3,3,0,0,0,0,13,15,5,5,1,5,0,9,0,0,0,56,124,3.93,1.538,10.4,0.7,3.5,6.2,1.8
21,2018,,Randall Delgado,28,2,0,1,4.76,10,0,1,0,0,0,11.1,11,6,6,3,6,2,5,0,0,2,51,91,7.31,1.5,8.7,2.4,4.8,4,0.83
22,2018,,Yoan López,25,0,0,0,3,10,0,5,0,0,0,9,7,3,3,2,1,0,11,0,0,0,35,145,3.94,0.889,7,2,1,11,11
23,2018,,Jake Barrett,26,0,1,0,5.14,7,0,5,0,0,0,7,8,4,4,1,2,0,6,0,0,1,30,86,4.16,1.429,10.3,1.3,2.6,7.7,3
24,2018,,Braden Shipley,26,0,0,0,7.2,3,0,2,0,0,0,5,4,4,4,0,2,0,3,1,0,0,21,62,3.76,1.2,7.2,0,3.6,5.4,1.5
25,2018,,Kris Medlen,32,0,1,0,15.75,1,1,0,0,0,0,4,9,7,7,0,4,0,4,0,0,2,25,29,4.16,3.25,20.3,0,9,9,1
26,2018,,Troy Scribner,26,0,1,0,4.91,1,1,0,0,0,0,3.2,4,2,2,0,6,0,4,0,0,0,21,94,5.89,2.727,9.8,0,14.7,9.8,0.67
27,2018,,Daniel Descalso,31,0,0,0,8.1,2,0,1,0,0,0,3.1,4,3,3,2,1,0,2,0,0,0,15,57,10.66,1.5,10.8,5.4,2.7,5.4,2
28,2018,,Joey Krehbiel,25,0,0,0,0,2,0,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,12,0,5.16,1,3,0,6,0,0
29,2018,,Alex Avila,31,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,7,0,3.16,0.5,4.5,0,0,0,0
30,2018,,Jeff Mathis,35,0,1,0,9,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,4,64,14.16,1,9,9,0,9,0
1,2017,SP,Zack Greinke,33,17,7,0.708,3.2,32,32,0,1,0,0,202.1,172,80,72,25,45,0,215,0,0,12,801,147,3.31,1.072,7.7,1.1,2,9.6,4.78
2,2017,SP,Patrick Corbin,27,14,13,0.519,4.03,33,32,0,0,0,0,189.2,208,97,85,26,61,8,178,3,0,10,826,116,4.08,1.418,9.9,1.2,2.9,8.4,2.92
3,2017,SP,Robbie Ray,25,15,5,0.75,2.89,28,28,0,1,1,0,162,116,57,52,23,71,3,218,5,0,8,665,163,3.72,1.154,6.4,1.3,3.9,12.1,3.07
4,2017,SP,Taijuan Walker,24,9,9,0.5,3.49,28,28,0,0,0,0,157.1,148,76,61,17,61,7,146,9,1,7,684,135,4.04,1.328,8.5,1,3.5,8.4,2.39
5,2017,SP,Zack Godley,27,8,9,0.471,3.37,26,25,1,0,0,0,155,124,61,58,15,53,2,165,5,0,13,627,139,3.41,1.142,7.2,0.9,3.1,9.6,3.11
6,2017,CL,Fernando Rodney,40,5,4,0.556,4.23,61,0,53,0,0,39,55.1,40,29,26,3,26,3,65,2,0,7,231,112,3.03,1.193,6.5,0.5,4.2,10.6,2.5
7,2017,RP,Archie Bradley,24,3,3,0.5,1.73,63,0,13,0,0,1,73,55,14,14,4,21,2,79,1,1,0,290,273,2.61,1.041,6.8,0.5,2.6,9.7,3.76
8,2017,RP,Jorge De La Rosa,36,3,1,0.75,4.21,65,0,8,0,0,0,51.1,46,24,24,7,21,4,45,3,0,5,219,112,4.58,1.305,8.1,1.2,3.7,7.9,2.14
9,2017,RP,Andrew Chafin,27,1,0,1,3.51,71,0,12,0,0,0,51.1,48,21,20,5,21,3,61,2,1,1,221,135,3.39,1.344,8.4,0.9,3.7,10.7,2.9
10,2017,RP,J.J. Hoover,29,3,1,0.75,3.92,52,0,8,0,0,0,41.1,47,20,18,7,26,1,54,1,0,1,197,121,4.71,1.766,10.2,1.5,5.7,11.8,2.08
11,2017,,Randall Delgado,27,1,2,0.333,3.59,26,5,5,0,0,1,62.2,60,31,25,6,14,0,60,0,0,1,259,131,3.16,1.181,8.6,0.9,2,8.6,4.29
12,2017,,T.J. McFarland,28,4,5,0.444,5.33,43,1,22,0,0,0,54,65,42,32,4,17,6,29,2,0,2,241,88,4.1,1.519,10.8,0.7,2.8,4.8,1.71
13,2017,,Jake Barrett,25,1,1,0.5,5,28,0,5,0,0,0,27,27,18,15,7,15,2,26,0,0,1,121,95,6.27,1.556,9,2.3,5,8.7,1.73
14,2017,,Tom Wilhelmsen,33,1,1,0.5,4.44,27,0,10,0,0,0,26.1,25,13,13,4,12,0,17,1,0,7,113,107,5.32,1.405,8.5,1.4,4.1,5.8,1.42
15,2017,,Anthony Banda,23,2,3,0.4,5.96,8,4,1,0,0,0,25.2,26,17,17,1,10,1,25,3,0,2,115,80,3.24,1.403,9.1,0.4,3.5,8.8,2.5
16,2017,,Braden Shipley,25,0,1,0,5.76,10,3,2,0,0,0,25,31,18,16,5,15,1,18,1,0,1,122,82,6.24,1.84,11.2,1.8,5.4,6.5,1.2
17,2017,,Shelby Miller,26,2,2,0.5,4.09,4,4,0,0,0,0,22,20,10,10,1,12,1,20,0,1,1,99,116,3.57,1.455,8.2,0.4,4.9,8.2,1.67
18,2017,,Silvino Bracho,24,0,0,0,5.66,21,0,10,0,0,0,20.2,18,14,13,5,7,0,25,0,0,1,87,84,4.9,1.21,7.8,2.2,3,10.9,3.57
19,2017,,David Hernandez,32,2,1,0.667,4.82,26,0,5,0,0,1,18.2,19,10,10,4,1,0,15,0,0,2,74,99,4.5,1.071,9.2,1.9,0.5,7.2,15
20,2017,,James Sherfy,25,2,0,1,0,11,0,2,0,0,1,10.2,5,0,0,0,2,0,9,0,0,0,37,0,2.03,0.656,4.2,0,1.7,7.6,4.5
21,2017,,Rubby De La Rosa,28,0,1,0,4.7,9,0,1,0,0,0,7.2,7,4,4,2,4,1,12,0,1,0,34,104,4.98,1.435,8.2,2.3,4.7,14.1,3
22,2017,,Daniel Descalso,30,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,3.16,0,0,0,0,0,0
23,2017,,Matt Koch,26,0,0,0,inf,1,0,0,0,0,0,0,2,3,3,0,1,0,0,0,0,0,3,6,0,0,0,0,0,0,0
1,2016,SP,Robbie Ray,24,8,15,0.348,4.9,32,32,0,0,0,0,174.1,185,105,95,24,71,4,218,6,0,8,776,91,3.76,1.468,9.6,1.2,3.7,11.3,3.07
2,2016,SP,Zack Greinke,32,13,7,0.65,4.37,26,26,0,1,1,0,158.2,161,80,77,23,41,3,134,0,0,1,667,102,4.12,1.273,9.1,1.3,2.3,7.6,3.27
3,2016,SP,Patrick Corbin,26,5,13,0.278,5.15,36,24,6,0,0,1,155.2,177,109,89,24,66,2,131,5,0,9,701,87,4.84,1.561,10.2,1.4,3.8,7.6,1.98
4,2016,SP,Archie Bradley,23,8,9,0.471,5.02,26,26,0,0,0,0,141.2,154,84,79,16,67,8,143,4,2,7,638,89,4.1,1.56,9.8,1,4.3,9.1,2.13
5,2016,SP,Shelby Miller,25,3,12,0.2,6.15,20,20,0,1,1,0,101,127,72,69,14,42,3,70,2,0,3,460,73,4.87,1.673,11.3,1.2,3.7,6.2,1.67
6,2016,SP,Braden Shipley,24,4,5,0.444,5.27,13,11,0,0,0,0,70,80,43,41,14,28,1,43,1,0,1,306,85,5.76,1.543,10.3,1.8,3.6,5.5,1.54
7,2016,CL,Brad Ziegler,36,2,3,0.4,2.82,36,0,30,0,0,18,38.1,41,13,12,1,15,5,27,2,0,0,165,160,3.41,1.461,9.6,0.2,3.5,6.3,1.8
8,2016,RP,Randall Delgado,26,5,2,0.714,4.44,79,0,14,0,0,0,75,77,39,37,8,36,3,68,2,0,7,337,101,4.24,1.507,9.2,1,4.3,8.2,1.89
9,2016,RP,Daniel Hudson,29,3,2,0.6,5.22,70,0,17,0,0,5,60.1,65,40,35,6,22,3,58,4,0,5,268,86,3.81,1.442,9.7,0.9,3.3,8.7,2.64
10,2016,RP,Jake Barrett,24,1,2,0.333,3.49,68,0,12,0,0,4,59.1,47,25,23,6,28,4,56,3,0,4,250,129,4.14,1.264,7.1,0.9,4.2,8.5,2
11,2016,RP,Enrique Burgos,25,1,2,0.333,5.66,43,0,16,0,0,1,41.1,38,27,26,5,23,5,43,1,1,5,178,79,4.38,1.476,8.3,1.1,5,9.4,1.87
12,2016,,Zack Godley,26,5,4,0.556,6.39,27,9,1,0,0,0,74.2,86,54,53,13,25,4,60,4,0,5,335,70,4.97,1.487,10.4,1.6,3,7.2,2.4
13,2016,,Rubby De La Rosa,27,4,5,0.444,4.26,13,10,1,0,0,0,50.2,43,26,24,8,20,1,54,4,1,2,222,105,4.49,1.243,7.6,1.4,3.6,9.6,2.7
14,2016,,Tyler Clippard,31,2,3,0.4,4.3,40,0,10,0,0,1,37.2,34,18,18,7,15,0,46,0,3,1,155,105,4.31,1.301,8.1,1.7,3.6,11,3.07
15,2016,,Dominic Leone,24,0,1,0,6.33,25,0,8,0,0,0,27,45,21,19,7,12,1,23,1,0,4,131,71,6.26,2.111,15,2.3,4,7.7,1.92
16,2016,,Silvino Bracho,23,0,2,0,7.3,26,0,11,0,0,0,24.2,31,22,20,7,10,1,17,3,0,3,119,62,7.04,1.662,11.3,2.6,3.6,6.2,1.7
17,2016,,Edwin Escobar,24,1,2,0.333,7.23,25,2,3,0,0,0,23.2,33,21,19,4,12,3,17,4,0,0,116,63,5.93,1.901,12.5,1.5,4.6,6.5,1.42
18,2016,,Andrew Chafin,26,0,1,0,6.75,32,0,1,0,0,0,22.2,22,18,17,1,11,1,28,1,0,2,98,67,2.84,1.456,8.7,0.4,4.4,11.1,2.55
19,2016,,Josh Collmenter,30,1,0,1,4.84,15,0,10,0,0,0,22.1,21,12,12,4,11,1,17,2,0,0,97,94,5.7,1.433,8.5,1.6,4.4,6.9,1.55
20,2016,,Matt Koch,25,1,1,0.5,2,7,2,4,0,0,1,18,9,4,4,1,4,0,10,2,0,0,69,227,3.76,0.722,4.5,0.5,2,5,2.5
21,2016,,Evan Marshall,26,0,1,0,8.8,15,0,8,0,0,0,15.1,28,18,15,2,8,2,9,1,0,1,79,52,5.43,2.348,16.4,1.2,4.7,5.3,1.13
22,2016,,Steve Hathaway,25,0,0,0,4.91,24,0,0,0,0,0,14.2,18,8,8,1,6,0,15,0,0,0,65,93,3.21,1.636,11,0.6,3.7,9.2,2.5
23,2016,,Zac Curtis,23,0,1,0,6.75,21,0,2,0,0,0,13.1,13,10,10,2,13,1,10,3,0,0,67,68,7.2,1.95,8.8,1.4,8.8,6.8,0.77
24,2016,,Tyler Wagner,25,1,0,1,1.8,3,0,0,0,0,0,10,9,3,2,0,2,0,7,0,0,0,40,257,2.35,1.1,8.1,0,1.8,6.3,3.5
25,2016,,Adam Loewen,32,1,0,1,15,8,0,3,0,0,0,6,7,10,10,1,6,0,3,1,0,1,31,31,7.81,2.167,10.5,1.5,9,4.5,0.5
26,2016,,Vicente Campos,23,0,0,0,3.18,1,0,0,0,0,0,5.2,4,3,2,2,2,0,4,0,0,0,24,149,7.38,1.059,6.4,3.2,3.2,6.4,2
27,2016,,Matt Buschmann,32,0,0,0,2.08,3,0,2,0,0,0,4.1,2,1,1,1,1,1,3,0,0,0,15,232,5.45,0.692,4.2,2.1,2.1,6.2,3
28,2016,,Keith Hessler,27,0,0,0,9,2,0,1,0,0,0,3,5,3,3,0,2,0,2,1,0,0,17,55,4.81,2.333,15,0,6,6,1
29,2016,,Kyle Drabek,28,0,0,0,4.5,1,0,0,0,0,0,2,1,1,1,0,4,0,2,0,0,0,11,116,7.15,2.5,4.5,0,18,9,0.5
1,2015,SP,Rubby De La Rosa,26,14,9,0.609,4.67,32,32,0,0,0,0,188.2,193,103,98,32,63,3,150,4,2,2,809,88,4.81,1.357,9.2,1.5,3,7.2,2.38
2,2015,SP,Chase Anderson,27,6,6,0.5,4.3,27,27,0,0,0,0,152.2,158,75,73,18,40,2,111,7,0,3,640,96,4.14,1.297,9.3,1.1,2.4,6.5,2.78
3,2015,SP,Jeremy Hellickson,28,9,12,0.429,4.62,27,27,0,0,0,0,146,151,79,75,22,43,3,121,6,0,5,636,89,4.44,1.329,9.3,1.4,2.7,7.5,2.81
4,2015,SP,Robbie Ray,23,5,12,0.294,3.52,23,23,0,0,0,0,127.2,121,56,50,9,49,3,119,8,0,2,545,117,3.53,1.332,8.5,0.6,3.5,8.4,2.43
